2 , 4.622262001037598
4 , 0.742732048034668
2 , 4.445343017578125
6 , 1.0141348838806152
4 , 0.8368799686431885
2 , 4.574805021286011
4 , 0.4872410297393799
9 , 0.7972190380096436
2 , 4.44084906578064
9 , 2.168207883834839
3 , 0.6016221046447754
2 , 4.402695894241333
7 , 2.0031580924987793
6 , 0.2030777931213379
9 , 4.900791168212891
6 , 0.7701699733734131
7 , 1.9720568656921387
9 , 1.937434196472168
5 , 1.3828279972076416
8 , 0.7377908229827881
5 , 0.6051661968231201
8 , 1.4616568088531494
3 , 135.68445801734924
2 , 4.804532051086426
4 , 0.49222707748413086
3 , 0.4691939353942871
5 , 0.3280489444732666
5 , 2.7186379432678223
8 , 0.7267251014709473
3 , 1.0935359001159668
5 , 0.5070021152496338
7 , 1.6907598972320557
6 , 84.4723801612854
8 , 7.752007007598877
9 , 2.2314770221710205
9 , 177.6368408203125
2 , 15.024317979812622
7 , 1.5049400329589844
7 , 1.7900331020355225
9 , 2.97680401802063
2 , 5.06113600730896
5 , 0.42943596839904785
8 , 1.1890439987182617
5 , 0.8764538764953613
8 , 1.0721900463104248
8 , 2.6056151390075684
6 , 0.7955870628356934
4 , 0.42232203483581543
6 , 514.0028650760651
5 , 1.0313518047332764
2 , 4.843277215957642
8 , 0.5865077972412109
5 , 1.4443809986114502
6 , 1.0240859985351562
6 , 693.3350172042847
9 , 1.2500197887420654
4 , 0.6410360336303711
7 , 1.4105989933013916
9 , 1.8571960926055908
5 , 1.2545099258422852
9 , 1.9881150722503662
6 , 0.9726769924163818
7 , 0.8360679149627686
3 , 0.759052038192749
3 , 0.9844319820404053
7 , 1.0625150203704834
7 , 0.6254050731658936
4 , 0.2578599452972412
4 , 0.6643431186676025
7 , 0.6989679336547852
3 , 0.6209249496459961
4 , 0.9926719665527344
3 , 0.656059980392456
3 , 2.861340045928955
8 , 0.815464973449707
4 , 2.6243131160736084
6 , 1.3997609615325928
3 , 1.1253180503845215
2 , 4.7688889503479
8 , 2.0666868686676025